Reviewer,Contributions,Score,Review Text,Date
MammaBear60,MammaBear60,4.0,Great way to get around Barcelona,2023-11-01
Fiona S,Fiona S,5.0,The best way to get around town,2023-05-01
camilles501,camilles501,4.0,Efficient,2023-09-01
Paul B,Paul B,5.0,Metro Barcelona,2023-09-01
Ben,Ben,4.0,Clean and easy 👍🏻,2023-06-01
Sparky2308,Sparky2308,3.0,Locals aren't very friendly,2023-05-01
mbotos,mbotos,5.0,Great way to get around Barcelona,2023-03-01
Andrea M,Andrea M,2.0,Subway subpar,2023-04-01
BnomadiC,BnomadiC,1.0,Not the world's finest,2023-03-01
permia,permia,5.0,Tremendous in scope and efficiency,2023-02-01
John K,John K,4.0,Pickpockets,2023-03-01
Elizabeth,Elizabeth,3.0,Not clean but not too dirty- good to get around,2023-03-01
Nanci,Nanci,1.0,Pickpocket,2022-09-01
karenpammy2016,karenpammy2016,5.0,Great way to get around Barcelona!,2022-07-01
Howard-Liverpool,Howard-Liverpool,5.0,Enthusiast heaven,2022-06-01
Francesco Z,Francesco Z,5.0,"Clean, On time and Organised",2022-04-01
tim r,tim r,3.0,Handy but dated,2022-02-01
Andresito,Andresito,5.0,Transport,2021-11-01
William P,William P,4.0,Good and easy transportation,2021-10-01
LondonFamily88,LondonFamily88,4.0,Easy to buy tickets and navigate,2021-07-01
Sam,Sam,5.0,Metro,2021-05-01
Mairwen1,Mairwen1,5.0,Cheap & Easy Travel - T10 ticket was the Best Value,2020-01-01
Snowball's adventure,Snowball's adventure,4.0,"Cheap, Fast and Convenient",2019-09-01
Steviefull,Steviefull,4.0,An easy way to get around,2020-02-01
Guy K,Guy K,4.0,Convenient Travel Around Town,2019-11-01
Stephanie R,Stephanie R,4.0,Easy and quick and cheap,2020-03-01
BertieK_75,BertieK_75,5.0,Great way to get around,2020-01-01
michael c,michael c,5.0,User Friendly Metro System,2020-02-01
David W,David W,4.0,Great transport system but be aware of scammers around the ticket machines,2019-06-01
Adi Coco,Adi Coco,1.0,Beware Thief at Work!!!,2019-10-01
Christine B,Christine B,5.0,Easy and inexpensive way to get around the city,2019-11-01
Krishna Panthula,Krishna Panthula,5.0,Good metro,2019-12-01
Bibcay,Bibcay,4.0,Handy,2019-12-01
flyfisher66,flyfisher66,4.0,An efficient metro system,2019-11-01
Michael,Michael,4.0,Metro Barcelona October 2019,2019-10-01
Foodie_CST🍽🇷🇴,Foodie_CST🍽🇷🇴,4.0,Good Metro,2019-09-01
Andrew S,Andrew S,4.0,Great metro - gormless thief,2019-11-01
Tom K,Tom K,5.0,Take the Metro!,2019-11-01
Wayne G,Wayne G,5.0,Great value,2019-10-01
Graham,Graham,5.0,System itself works really well. Great price,2019-10-01
Elainer24,Elainer24,4.0,"Very efficient - but seriously, especially you guys, pickpockets are here!",2019-10-01
Gill M,Gill M,5.0,Great value and easy to navigate,2019-10-01
Howard-Liverpool,Howard-Liverpool,5.0,Great,2019-10-01
Darby1960,Darby1960,5.0,"Brilliant, reliable and clean",2019-09-01
Matthew Barry Spark,Matthew Barry Spark,5.0,City break,2019-09-01
Vacation82213,Vacation82213,5.0,Best way to get around the city,2019-09-01
nwaynesworld,nwaynesworld,4.0,Subway,2019-09-01
Tina D,Tina D,5.0,Nice Metro station,2019-08-01
Rashidi Pili,Rashidi Pili,5.0,Amazing public transport,2019-07-01
Andy T,Andy T,5.0,Simple and well-priced,2019-08-01
hallahanw,hallahanw,1.0,Avoid the the Barcelona Metro,2019-08-01
John L. F,John L. F,1.0,Beware of Pick Pocketers,2019-07-01
Simon w,Simon w,3.0,Ticketing system is awful,2019-08-01
Ivan P,Ivan P,2.0,"Scam everywhere, be careful",2019-07-01
SeaKayak25,SeaKayak25,5.0,Efficient,2019-07-01
Nancy M,Nancy M,3.0,Airport Train/Metro Transfer -- Be Careful!,2019-05-01
pasowine,pasowine,5.0,"Clean, Quick, Safe, Efficient Metro - so easy to use!",2019-04-01
pparrothead,pparrothead,4.0,"Good, Clean, Safe, and Nicely Run Subway System....",2019-06-01
KrisCini,KrisCini,5.0,"Great way to get around the city, dense network!",2019-06-01
bennyh66,bennyh66,4.0,Good way to get around,2019-05-01
Barry Webster,Barry Webster,5.0,Excellent service,2019-05-01
Suzi M,Suzi M,4.0,Easy to use ... watch the pickpockets,2019-05-01
Marshall B,Marshall B,5.0,Should have read Tripadvisor reviews before buying single trip tickets......,2018-07-01
James N,James N,5.0,Caution is always the best policy,2019-05-01
LazFam1,LazFam1,5.0,Metro BCN is Amazing!!!,2019-05-01
Ccari01,Ccari01,5.0,Convenient transport around the city,2019-03-01
Eva M,Eva M,5.0,EASY way to get around the city,2019-05-01
msel36,msel36,5.0,Cheap & easy to get around the City,2019-04-01
Paul C,Paul C,5.0,Easy To Use,2019-05-01
Deborah F,Deborah F,2.0,Be careful buying your Metro ticket,2019-05-01
alan c,alan c,5.0,Excellent way to move around this beautiful city.,2019-05-01
Cathinski,Cathinski,4.0,Easy to use and wfficient,2019-05-01
Stephen S,Stephen S,5.0,Sarge the plank,2019-05-01
jimmyblack,jimmyblack,5.0,Amazing value,2019-05-01
AskMe,AskMe,5.0,Frequent and clean,2018-11-01
Ivona,Ivona,3.0,Great metro BUT got robbed,2019-04-01
76Carolina,76Carolina,2.0,Barcelona Metro system is a Pick-pockets dream!,2019-04-01
NetN,NetN,4.0,If a man drops coins in front of you look behind you,2019-04-01
Belinda V,Belinda V,5.0,Tips of the Metro,2019-03-01
KC_in_NY,KC_in_NY,3.0,Metro stop at airport requires walking across crosswalk,2019-03-01
travelerSFBayarea,travelerSFBayarea,5.0,Fast inexpensive and convenient transfer on R2 Nord train from terminal 2 at BCN; 30 minutes to heart of city,2019-03-01
oak2wn,oak2wn,4.0,"Convenient, Cheap, and Runs Frequently",2019-03-01
Voyageur380,Voyageur380,4.0,Great tourist tickets,2019-02-01
Siggie2015,Siggie2015,4.0,"Metro - well connected lines, runs often",2019-03-01
norman W,norman W,4.0,"Fantastic, cheap and fast. Beware of pickpockets",2019-02-01
flexible,flexible,5.0,Fantastic Value,2019-01-01
Steve J,Steve J,4.0,"Excellent value, easy to use....",2019-02-01
Christine D,Christine D,5.0,London Oyster card should take note...,2019-02-01
Oli I,Oli I,5.0,Great transport,2019-01-01
henryborgbarthet,henryborgbarthet,4.0,Good and cheap,2019-01-01
Nic S,Nic S,5.0,Easy and Friendly,2019-01-01
wawpl,wawpl,5.0,Easy to use for visitors!,2019-01-01
Paolo F,Paolo F,5.0,Exellent,2018-11-01
Mike D,Mike D,5.0,Transport from hotel to city centre,2018-12-01
Leila,Leila,5.0,Love the Metro!,2018-12-01
Brian S,Brian S,5.0,Cheap and Easy to Navigate.,2018-12-01
lizzyK,lizzyK,5.0,Brilliant,2018-12-01
Cleutz88,Cleutz88,5.0,Easy and convenient!,2018-11-01
AnselmColom,AnselmColom,5.0,Good metro,2018-12-01
lynnederby01,lynnederby01,5.0,great way to get to places quickly,2018-11-01
sanjeev1968,sanjeev1968,4.0,Excellent and fast...,2018-11-01
Aoife S,Aoife S,1.0,Pick pocketer,2018-11-01
adrian d,adrian d,4.0,Great metro.....,2018-11-01
dicod712,dicod712,3.0,Decent not as good as Madrids,2018-11-01
904Rlai,904Rlai,4.0,BEWARE OF PICKPOCKETS!!,2018-11-01
clifil,clifil,5.0,The Metro (TMB) system will get you anywhere in Barcelona.,2018-10-01
Milena,Milena,5.0,Really easy!,2018-11-01
RadioGuyNottingham,RadioGuyNottingham,5.0,"You can't use your T10 ticket to get to the airport by Metro, but you CAN if you go by train!!",2018-10-01
santo t,santo t,4.0,Good coverage of Barcelona city,2018-09-01
Rob H,Rob H,5.0,Fast and clean!,2018-10-01
Chris M,Chris M,5.0,Organised,2018-10-01
Neil K,Neil K,5.0,Use your common sense.,2018-09-01
purtyr,purtyr,4.0,Easy to use,2018-09-01
ingley2016,ingley2016,4.0,Easy to use public transportation,2018-10-01
mfc3024,mfc3024,5.0,Excellent transport system,2018-09-01
Teresa W,Teresa W,3.0,Pickpockets are rampant so take care!,2018-09-01
Vasil M,Vasil M,3.0,"A bit confusing, but it will do the work.",2017-10-01
Prakash G,Prakash G,4.0,Great way to travel in Barcelona,2017-10-01
CPaM68,CPaM68,5.0,A great way to explore the city,2018-04-01
Matthew G,Matthew G,3.0,Efficient service but breeding with pickpockets,2018-09-01
jimmyber1234,jimmyber1234,5.0,Unreal setup,2018-09-01
Carolyn S,Carolyn S,1.0,Watch out there are thieves about,2018-09-01
steve c,steve c,1.0,Was hit by pickpockets,2018-09-01
Wanderer789632,Wanderer789632,5.0,Beware of pickpockets on Barcelona metro,2018-09-01
Vinod S,Vinod S,5.0,Metro Barcelona,2018-09-01
Mike,Mike,4.0,Ticket Tip,2018-09-01
AnLil,AnLil,2.0,Not Service-Friendly,2018-08-01
Tom H,Tom H,5.0,Easy travel,2018-08-01
Soulsister99,Soulsister99,4.0,Extremely efficient,2018-08-01
ColR1,ColR1,5.0,So East to Use,2018-08-01
salhoney,salhoney,5.0,Excellent system,2018-08-01
lance46,lance46,4.0,Metro,2018-08-01
Vivian S,Vivian S,1.0,Pick pocketed,2018-08-01
XXX,XXX,2.0,Pick pockets.,2018-08-01
suefromstoke,suefromstoke,1.0,Beware Pickpockets,2018-08-01
Howard-Liverpool,Howard-Liverpool,5.0,Large,2018-08-01
13runner,13runner,5.0,Awesome metro that is easy to use,2018-07-01
Irina I,Irina I,1.0,Robbers around,2018-07-01
Irene P,Irene P,2.0,Pickpockets at Metro,2018-07-01
Travel37971,Travel37971,1.0,Using metro to get around,2018-07-01
George B,George B,4.0,Wheel Chair Disabled Access,2018-07-01
Bouffon G,Bouffon G,1.0,A shame,2018-07-01
Henry H M,Henry H M,5.0,"Hot, but great",2018-07-01
Barry Webster,Barry Webster,5.0,A1,2018-05-01
GregsMuskoka,GregsMuskoka,4.0,"Be a little adventurous, take the metro",2018-07-01
David G,David G,5.0,Wheelchair accessible transport,2018-04-01
nathanp123,nathanp123,5.0,Visit to Barcelona for guns n roses concert,2018-07-01
Sandancer77,Sandancer77,5.0,Great service,2018-06-01
neill978,neill978,4.0,Watch your pockets....,2018-06-01
Kayleigh,Kayleigh,5.0,Don't be scared to try it!,2018-06-01
bernie535,bernie535,2.0,Pick pocketed,2018-06-01
Ian C,Ian C,1.0,Theft on the metro,2018-06-01
cobusTheunissen,cobusTheunissen,4.0,Spain,2018-05-01
David P,David P,4.0,T10 tickets were a star!,2018-05-01
Len P,Len P,4.0,Easy way to get around Barcelona,2018-05-01
Oldjack,Oldjack,3.0,Easy To Use And Effective Transportation,2018-05-01
Kayleigh,Kayleigh,1.0,To close for comfort,2018-05-01
CityHiker73,CityHiker73,4.0,"Fast, efficient, but with plenty of pickpockets",2018-04-01
Michael R,Michael R,5.0,Great public transport,2018-05-01
paul r,paul r,5.0,Great to discovering city,2018-05-01
Punch-77,Punch-77,4.0,"Quick, easy and inexpensive way to travel.",2018-04-01
Rumples,Rumples,5.0,Easy to Use,2018-03-01
Petru V,Petru V,4.0,Very good and frequent,2018-04-01
Jay F,Jay F,5.0,Cheap and easy way to get around the city,2018-04-01
Martin H,Martin H,5.0,Metro and Buses are a real Bargain!,2018-04-01
KJR1605,KJR1605,3.0,Be careful!,2018-04-01
debsalisbury2018,debsalisbury2018,1.0,Stolen wallet,2018-04-01
MAILRIQ,MAILRIQ,5.0,Cheaper metro- airport to hotel,2018-04-01
Bill C,Bill C,5.0,Great Subway System,2018-03-01
Nightowl,Nightowl,5.0,"An exellent well designed, clean and well operated system.",2017-04-01
roger g,roger g,5.0,Cheap way of getting about the city,2018-03-01
hemaidsc,hemaidsc,5.0,Good metro,2018-03-01
SeatOfMyPntsTravelr,SeatOfMyPntsTravelr,4.0,It's a good one,2017-07-01
belleretraite,belleretraite,5.0,Great way to visit Barcelona !,2018-01-01
cdjvino,cdjvino,5.0,All the stops we used had street to stop lifts,2018-02-01
TheShis,TheShis,4.0,A very good Metro system.,2018-01-01
Nowra_Australia,Nowra_Australia,5.0,Getting from airport to Sagrada Familia or Ibis Barcelona Centro and other tips,2018-01-01
Travel Man,Travel Man,4.0,Fast and safe,2018-01-01
Thomas R,Thomas R,5.0,Great Value!,2018-01-01
sn0wfun,sn0wfun,5.0,Easy to navigate,2018-01-01
skankis,skankis,3.0,No where near as good as Madrids,2017-10-01
carlos g,carlos g,5.0,Practical way to move,2017-12-01
Peter,Peter,4.0,The best way to get around,2017-12-01
Tony36,Tony36,5.0,For we Brits it's just like being in London.,2017-10-01
SooKuan,SooKuan,5.0,Better deal T50 for 30 days for €42,2017-12-01
Hkloban,Hkloban,5.0,Buy a T-10 and Use From Airport on RENFE,2017-11-01
ThomasGX922,ThomasGX922,5.0,"Many Stations, Quite Convenient!",2017-09-01
Demonet,Demonet,5.0,Super easy and fast,2017-11-01
charlottelotus,charlottelotus,4.0,Easy To Use,2017-11-01
pjfletcherf1968,pjfletcherf1968,5.0,Easy to understand and use,2017-10-01
Beth O,Beth O,5.0,Great Metro system!,2017-09-01
CWWATLANTA,CWWATLANTA,5.0,Convienent and cheap way to see the city,2017-10-01
Ray C,Ray C,5.0,Save money buying Barcelona metro tickets online,2017-09-01
L M,L M,4.0,Very good public transportation,2017-10-01
HvPssptWilTrvl,HvPssptWilTrvl,5.0,"Easy, fast and cheap",2017-10-01
taffymhd1968,taffymhd1968,4.0,Easy to use and good value,2017-09-01
Jim W.,Jim W.,4.0,"Some pros, only one con",2017-09-01
Go_Travel_Fun_12,Go_Travel_Fun_12,5.0,Very efficient,2017-09-01
Jane A,Jane A,5.0,A brilliant service,2017-09-01
Jonnie S,Jonnie S,5.0,"Clean, convenient, fast",2017-09-01
pamlucas2014,pamlucas2014,4.0,BEWARE OF THE METRO PICKPOCKETS,2017-09-01
Lisatraveller2p,Lisatraveller2p,5.0,Brilliant. Get a T10 ticket!,2017-09-01
Sezsmee,Sezsmee,4.0,Excellent way to get around,2017-09-01
JackofPBFL,JackofPBFL,4.0,Clean and efficient,2017-09-01
Wendy S,Wendy S,5.0,Great way to see Barcelona,2017-08-01
sanmiguelman,sanmiguelman,4.0,easy,2017-08-01
Friis-Christensen,Friis-Christensen,5.0,Easy - cheap and no complaints,2017-08-01
Wineaux FromAlexandria,Wineaux FromAlexandria,5.0,Great Way to Get Around Barcelona,2017-08-01
Eddie P,Eddie P,5.0,Great way to get around Barcelona,2017-07-01
Kenny Q,Kenny Q,5.0,Ditch the taxi take the train,2017-08-01
liverpoolreview,liverpoolreview,4.0,Great way to get around! BEWARE THE PICKPOCKETS!!!,2017-08-01
Jonathan H,Jonathan H,5.0,Efficient and cheap,2017-07-01
Spam F,Spam F,5.0,Extremely Useful,2017-04-01
JERSEYGROWN,JERSEYGROWN,5.0,The way to get around.,2017-07-01
pjp19,pjp19,5.0,In Retrospect,2017-05-01
Krpulin,Krpulin,4.0,Thumbs up for the metro,2017-07-01
jon c,jon c,5.0,"Buy a Pass for how many days you are staying, this saves you over £50 each!!",2017-07-01
lark-wurster,lark-wurster,4.0,The T10 is your friend,2017-06-01
Seeking True Quality,Seeking True Quality,4.0,Efficient and inexpensive,2017-05-01
peebee43,peebee43,4.0,Very Efficient,2017-05-01
Traveller,Traveller,5.0,A model for others,2017-05-01
NabobInAtlanta,NabobInAtlanta,5.0,Best Way To Travel,2016-12-01
dee5983,dee5983,4.0,Great for getting about the city,2017-05-01
LydiaCarlisle,LydiaCarlisle,5.0,"Fast, easy to use and cheap great way to see a large city",2017-04-01
Peter C,Peter C,5.0,Use it to see sprawling Barcelona fast without breaking the bank or spending time in traffic,2017-04-01
Nikki D,Nikki D,5.0,Couldn't have seen it all without it,2017-04-01
CheleDoubleU,CheleDoubleU,4.0,Fast and efficient,2017-03-01
Pelias M,Pelias M,5.0,It's the best way to move fast in the city,2017-04-01
Grahame,Grahame,4.0,Easy,2017-03-01
639AnnaP,639AnnaP,5.0,Easy to navigate,2017-04-01
RSD78,RSD78,4.0,Good access across the city,2017-02-01
mishka03_foster,mishka03_foster,5.0,Convenient and great value,2017-02-01
TheShis,TheShis,4.0,An all around good Metro system.,2016-09-01
Scott W,Scott W,5.0,Great stuff,2017-02-01
SmilerP,SmilerP,4.0,Fairly easy to use,2017-02-01
Rob M,Rob M,3.0,Not that easy,2017-01-01
EddieRidgeon,EddieRidgeon,5.0,Easy peasy - definitely recommend,2017-01-01
Natalie W,Natalie W,4.0,What a treat.,2017-01-01
Malcolm A,Malcolm A,5.0,Brilliant way to get around Barcelona,2016-12-01
NapierAro,NapierAro,4.0,A Few Words of Advice,2017-01-01
GregoryS57,GregoryS57,5.0,"Excellent Subway, Great way to get around",2016-12-01
GlbTrott,GlbTrott,5.0,Easy Travels,2017-01-01
Traveller,Traveller,5.0,Very Good Subway System,2017-01-01
EddieRijk,EddieRijk,5.0,Good value!,2016-12-01
Lobstertastesogood,Lobstertastesogood,5.0,Good value & efficient,2016-12-01
Dakles,Dakles,5.0,Regular and efficient,2016-12-01
