Sentiment,PCT,BMCT,OT
1.534898135092123,0.8843443605278265,0.011289867234008082,0.2220937236173003
1.2579603259763648,0.8749580088327215,0.019428206004487556,0.23132049564202242
0.4021651021071275,0.8526010801437499,0.04328394221362989,0.25123843779404564
1.7093521281323487,0.8831061302499826,0.07665343624030962,0.1929347920732822
1.8910539946434437,0.8678527265105894,0.03591180670719734,0.23346583639462157
1.9450222487439068,0.9271733119917849,0.01716163219561942,0.1597386649254973
1.3621651044589014,0.9092306203917659,0.015296756985001242,0.18557707791784656
1.8768478761147325,0.8875606732393558,0.01792353276522263,0.2144969109364695
1.284228596331467,0.8626821126635139,0.017499503150774025,0.2493086337332931
